duration,src_bytes,dst_bytes,count,dst_host_srv_count,labels
0,305,2217,12,255,1
0,1199,0,1,1,1
0,0,0,234,17,0
0,226,1197,6,255,1
0,0,0,84,25,0
0,0,0,54,11,0
0,28,0,88,87,0
0,0,0,148,3,0
0,311,354,28,255,1
0,206,1277,8,255,1
0,311,1442,13,255,1
0,305,1505,15,255,1
0,1,0,8,8,0
0,0,0,260,22,0
0,312,43129,2,255,1
0,203,5719,7,255,1
0,794,387,1,37,1
0,215,0,1,101,0
0,417,15133,2,255,1
1,160,0,2,255,1
0,232,2698,4,246,1
0,0,0,270,5,0
0,46,116,270,227,1
0,246,168,1,255,1
1,2079,330,1,146,1
0,28,0,64,64,0
0,0,0,265,20,0
0,516,4,138,138,1
1,6,32,4,3,0
0,3888,0,1,72,1
0,207,1675,8,255,1
0,0,0,3,65,0
11,1663,371,1,168,1
0,0,0,134,18,0
0,0,0,66,36,0
0,105,147,1,6,1
0,1830,0,5,106,1
0,0,0,511,1,0
0,283,8987,1,255,1
0,28,0,72,70,0
2,0,0,1,1,0
1,1405,326,1,130,1
0,251,1678,1,237,1
1,1234,2451,1,119,0
0,54540,8314,7,255,0
0,0,0,263,19,0
0,0,0,90,1,0
0,238,652,19,255,1
0,0,0,243,13,0
0,232,283,3,255,1
6619,146,105,2,2,1
0,8,0,1,15,0
0,0,0,140,16,0
0,319,1719,22,255,1
0,337,361,15,255,1
0,319,1638,26,255,1
0,0,0,262,1,0
0,211,13009,3,255,1
0,12165,0,1,56,1
0,45,114,1,249,1
0,44,71,38,254,1
5,1603,404,1,174,1
0,0,0,246,2,0
0,1,0,13,13,0
0,0,0,1,238,1
0,333,4591,6,255,1
0,0,0,130,3,0
0,1032,0,511,94,0
8,105,147,2,3,1
0,3312,481,1,30,1
0,285,2297,16,255,1
0,239,3817,12,255,1
0,215,12436,6,255,1
5180,145,105,4,2,1
0,210,273,7,255,1
0,181,0,7,23,1
0,0,0,89,3,0
0,248,801,10,255,1
0,0,0,255,18,0
0,0,0,268,19,0
0,224,2066,16,255,1
0,8,0,1,99,0
0,0,0,108,25,0
0,8,138,1,14,1
0,45,45,105,227,1
0,0,0,252,13,0
0,0,0,32,40,0
4,862,332,1,20,1
0,374,0,8,52,1
0,0,0,2,2,0
0,0,0,194,14,0
0,377,342,3,255,1
0,0,0,38,59,0
0,225,365,21,255,1
0,155,32018,1,255,1
0,923,332,1,165,1
0,0,0,115,4,0
0,0,0,9,65,0
22897,147,105,1,2,1
0,220,2696,26,255,1
0,41,127,282,251,1
0,228,20080,17,255,1
25,204819,334,1,37,1
0,0,0,27,2,0
0,105,146,1,2,1
0,0,0,236,5,0
0,0,0,28,53,0
0,176,3800,2,255,1
0,0,0,102,15,0
0,264,1195,3,255,1
7,105,146,2,234,1
0,230,611,7,255,1
3171,146,105,1,1,1
0,260,312,34,255,1
671,1,0,2,2,0
2,1378,392,1,132,1
0,0,0,216,17,0
0,0,0,295,19,0
0,287,3413,15,255,1
0,0,0,195,1,0
0,0,0,127,2,0
0,211,1183,35,255,1
0,201,6585,1,255,1
0,74,0,2,54,1
0,0,0,245,20,0
0,0,0,232,15,0
0,204,1364,12,255,1
0,0,0,259,12,0
0,385,5381,5,255,1
0,607,0,2,17,1
1,0,0,1,255,1
0,295,419,12,255,1
0,146,1793,1,255,1
0,0,0,57,66,0
0,0,0,234,17,0
0,48,48,1,29,1
0,0,21681,7,255,1
0,214,10350,15,255,1
0,0,0,132,9,0
0,305,14648,4,255,1
0,0,0,108,32,0
0,105,0,2,116,1
0,188,308,6,255,1
0,383,0,3,70,1
0,312,2164,14,255,1
0,0,0,254,10,0
0,0,0,260,14,0
0,0,0,40,54,0
0,598,333,1,150,1
21,249,775,1,1,1
0,162,13248,2,92,1
0,279,1010,7,255,1
0,0,0,1,245,1
0,229,6049,3,255,1
0,0,0,300,20,0
0,1,0,10,31,0
0,8,0,1,25,0
0,42,42,8,246,1
0,0,0,115,10,0
0,0,0,129,31,0
0,265,432,1,255,1
0,8,0,1,61,0
0,0,0,142,5,0
0,0,0,1,1,0
0,213,189,28,255,1
0,0,0,1,1,0
0,0,0,139,14,0
0,0,0,146,11,0
1,1241,2451,1,111,0
0,44,85,301,254,1
0,0,0,108,18,0
0,1460,0,5,93,1
0,147,0,1,2,1
0,8,0,1,142,0
0,147,0,7,1,1
0,0,0,109,13,0
0,224,12381,6,255,1
0,0,0,23,67,0
0,208,994,37,255,1
0,35,91,2,246,1
0,0,0,116,2,0
10,2127,586,1,151,1
0,0,0,297,20,0
1,1831,332,2,208,1
0,0,0,292,4,0
0,0,0,130,16,0
0,250,458,4,52,1
0,0,0,1,255,1
0,0,0,260,12,0
0,293,12389,3,255,1
0,1184,496,1,10,1
0,0,0,280,11,0
0,0,0,142,19,0
0,204,283,6,255,1
0,0,0,145,13,0
0,0,0,230,3,0
0,45,45,207,254,1
0,291,2432,3,255,1
0,0,0,114,8,0
0,45,111,75,254,1
3,0,0,1,255,1
0,0,0,119,9,0
0,0,0,210,6,0
0,148,22189,1,255,1
0,0,0,1,231,1
0,0,0,1,240,1
0,0,0,149,3,0
0,0,0,70,40,0
0,0,0,299,16,0
0,297,2789,3,255,1
0,0,0,136,23,0
0,222,756,8,255,1
0,237,1481,2,255,1
0,264,261,14,255,1
0,319,771,26,255,1
0,175337,0,1,104,1
0,12,0,2,70,1
0,0,0,1,165,1
0,0,0,298,25,0
0,147,0,5,2,1
0,380,1973,33,255,1
0,229,1657,6,255,1
15,1706,336,2,142,1
0,0,0,146,20,0
0,0,0,272,13,0
5068,5133876,0,1,16,0
0,315,2899,7,255,1
0,215,301,21,255,1
0,207,0,2,206,0
0,231,5516,9,255,1
2705,147,105,7,2,1
0,246,0,1,61,0
0,0,0,113,14,0
0,252,3202,5,255,1
0,0,0,31,51,0
0,105,147,1,5,1
0,520,0,136,255,0
2,1530,406,1,118,1
0,333,6655,8,255,1
0,147,9737,1,255,1
0,147,0,5,1,1
0,0,0,188,10,0
3,980,327,1,131,1
0,0,0,475,1,0
600,145,105,2,2,1
0,0,0,42,4,0
0,0,0,254,4,0
0,43,131,107,254,1
0,0,0,253,16,0
0,0,0,141,20,0
2470,147,105,0,1,1
0,0,0,56,17,0
27,908352,26080,1,20,1
0,0,0,103,1,0
0,28,0,59,58,0
0,78,0,21,5,1
0,0,0,1,1,0
0,220,1512,10,255,1
0,45,70,117,254,1
3720,145,105,1,3,1
0,44,69,240,254,1
0,189,45284,4,255,1
0,300,1259,1,255,1
0,0,0,291,3,0
0,260,584,1,255,1
0,386,852,10,255,1
0,0,0,271,18,0
0,0,0,213,17,0
0,0,0,238,2,0
0,236,397,2,255,1
8,634,328,1,136,1
0,0,0,205,17,0
0,8,0,1,90,0
31709,1,0,2,2,0
0,0,0,1,224,1
0,236,870,11,255,1
0,0,0,73,20,0
0,198,310,5,255,1
0,206,955,12,255,1
0,340,924,9,255,1
0,237,1159,1,255,1
1,1843,404,1,181,1
0,151,8719,1,255,1
0,0,0,149,10,0
0,46,76,239,254,1
0,520,0,449,221,0
0,0,0,285,1,0
0,0,0,285,16,0
0,222,16070,8,255,1
29,336,1063,1,58,1
0,15377,0,3,105,1
0,105,146,7,232,1
0,210,24969,18,255,1
0,1298,447,1,247,1
0,0,0,248,11,0
0,44,69,229,225,1
0,11376,0,11,101,1
0,8,0,1,13,0
0,221,1554,11,255,1
0,0,0,31,66,0
0,214,1400,35,255,1
11,6,0,499,1,0
0,7321,0,1,39,1
0,0,0,267,23,0
0,249,726,20,255,1
0,209,820,1,255,1
0,0,0,269,16,0
0,0,0,19,64,0
0,0,0,22,11,0
0,103,143,1,253,1
0,226,2402,8,255,1
0,0,0,27,5,0
0,0,0,1,253,1
0,0,0,264,12,0
0,0,0,284,13,0
0,0,0,127,5,0
0,44,44,122,255,1
0,18,0,1,128,0
189,317,4415,1,255,1
28,46,46,9,110,1
0,1,0,18,15,0
0,236,16120,1,255,1
0,8,0,1,104,0
0,0,0,257,8,0
0,317,303,12,255,1
3285,145,105,2,2,1
0,1,26,22,9,0
0,241,389,1,255,1
0,0,0,145,3,0
0,0,0,1,2,0
0,0,0,269,16,0
0,45,45,247,232,1
0,1032,0,117,31,0
0,0,0,1,2,0
0,8,0,1,92,0
0,0,0,112,19,0
0,40494,0,11,59,1
0,0,0,47,14,0
0,251,338,4,255,1
0,0,0,1,1,0
0,241,3828,5,255,1
0,0,0,237,1,0
0,0,0,273,13,0
0,8,0,1,123,0
0,284,1784,2,255,1
0,8,0,1,221,0
0,0,0,149,8,0
0,213,1410,7,255,1
0,8,0,1,93,0
0,1435,328,1,154,1
0,0,0,206,15,0
0,226,1041,2,255,1
0,0,0,198,15,0
0,216,402,12,255,1
0,0,0,1,10,1
0,318,19361,16,255,1
0,302,9675,16,255,1
0,45,74,195,254,1
0,88382,0,17,72,1
1,0,0,226,2,0
0,33,89,1,211,1
0,43,43,118,254,1
0,0,0,130,13,0
0,301,1574,6,255,1
0,0,0,1,245,1
0,8,0,1,193,0
0,0,0,1,225,1
0,0,0,226,17,0
0,0,0,142,16,0
1689,147,105,1,2,1
0,1089,329,4,123,1
0,0,0,135,14,0
0,0,0,113,1,0
0,145,0,3,1,1
0,772,481,1,14,1
0,294,545,3,255,1
0,0,0,135,1,0
0,0,0,1,255,1
0,344,269,16,255,1
0,290,1828,3,255,1
0,28,0,92,92,0
0,0,0,270,6,0
0,276,0,2,103,1
0,0,0,286,20,0
0,0,0,281,3,0
0,0,0,230,19,0
0,0,0,227,1,0
0,0,0,132,17,0
0,1032,0,510,238,0
0,0,0,101,1,0
0,44,125,157,254,1
8,42,42,2,252,1
0,1,1,11,8,0
0,1,1,10,7,0
0,30,0,2,255,1
0,1032,0,511,90,0
0,570,327,1,59,1
0,1032,0,511,135,0
0,43,128,178,64,1
0,1032,0,511,211,0
0,0,0,202,3,0
0,203,6356,8,255,1
0,0,0,94,13,0
0,0,0,138,12,0
0,0,0,200,9,0
0,850,335,1,207,1
0,257,1290,3,255,1
0,307,9717,1,255,1
0,7328,7670,19,255,1
0,0,0,264,11,0
0,0,0,107,13,0
0,0,0,61,15,0
0,0,0,157,1,0
0,353,4580,5,255,1
0,231,307,14,255,1
0,54540,8314,3,229,0
0,0,0,104,3,0
0,0,0,244,14,0
3,0,4,1,6,1
0,192,0,2,117,1
0,0,0,255,19,0
0,202,14074,1,255,1
0,673,335,1,87,1
0,199,595,14,255,1
0,0,0,257,5,0
0,1,0,6,6,0
0,0,0,138,10,0
0,0,0,69,65,0
0,0,0,102,1,0
0,268,745,2,255,1
0,748,0,1,82,1
0,641,0,2,28,1
0,0,0,1,1,0
0,28,0,189,89,0
0,0,0,2,1,0
0,0,0,143,19,0
0,0,0,13,198,1
0,0,0,132,19,0
0,2191,0,15,70,1
5,140,2166,1,2,1
0,214,334,3,255,1
0,14238,1858,1,133,1
0,0,0,149,13,0
0,378,364,1,255,1
0,0,0,49,19,0
0,326,396,7,255,1
0,0,0,117,11,0
0,0,0,187,10,0
0,1032,0,511,160,0
27,938,2720,1,60,1
0,306,6924,28,255,1
31521,1,0,2,2,0
0,234,1719,11,255,1
0,0,0,206,14,0
0,0,0,111,7,0
0,1154,367,1,201,1
0,219,8111,4,255,1
0,1,0,18,7,0
0,716,327,1,115,1
0,210,2606,15,255,1
0,46,46,141,255,1
0,262,13985,2,24,1
0,334,0,2,7,0
0,0,0,218,10,0
0,305,3919,1,217,1
0,0,0,264,16,0
0,297,545,16,255,1
0,0,0,137,1,0
0,309,6086,3,255,1
0,316,1423,14,255,1
0,0,0,97,4,0
0,10044,0,12,60,1
0,213,24572,2,255,1
0,333,6202,15,255,1
0,324,6651,4,255,1
0,0,0,65,16,0
0,33,33,2,221,1
0,238,397,3,255,1
0,0,4,1,14,1
0,3468,0,20,101,1
0,324,466,6,255,1
0,45,98,262,254,1
0,0,0,295,18,0
0,0,0,285,22,0
0,12286,0,9,27,1
0,221,274,25,255,1
0,0,0,251,23,0
0,0,0,102,11,0
0,44,77,276,206,1
0,0,0,195,5,0
0,212,2526,21,255,1
18258,1,0,2,2,0
0,0,0,12,65,0
0,289,47595,7,255,1
0,275,498,6,122,1
0,0,0,107,20,0
0,333,3550,2,255,1
0,1363,0,8,1,1
0,105,147,8,205,1
0,256,340,2,255,1
0,365,468,4,255,1
0,231,0,1,255,1
3,844,326,1,48,1
0,0,0,27,65,0
0,0,0,216,9,0
0,0,0,155,17,0
0,0,0,1,1,0
0,45,111,18,228,1
0,30,90,1,197,1
0,520,0,481,59,0
0,44,157,74,253,1
0,131,44,277,133,1
0,1,0,25,3,0
0,0,0,295,24,0
0,1032,0,509,148,0
0,0,0,83,14,0
0,221,1421,15,255,1
0,245,0,2,20,1
0,0,0,116,7,0
0,44,78,222,254,1
0,520,0,331,255,0
0,1342,0,16,26,1
0,324,294,4,255,1
0,33,0,1,16,1
0,0,0,137,19,0
0,244,290,6,255,1
0,0,0,73,18,0
0,0,0,108,6,0
0,46,153,79,243,1
0,0,0,264,17,0
0,202,798,11,255,1
0,43,122,277,207,1
0,0,0,252,20,0
0,45,130,78,219,1
0,124,0,3,1,1
0,0,0,3,255,1
0,0,0,133,16,0
0,0,0,247,23,0
0,220,1735,3,255,1
0,0,0,214,25,0
0,233,403,22,255,1
0,0,0,38,16,0
0,0,0,145,14,0
0,0,0,245,3,0
0,0,0,275,13,0
0,0,0,231,11,0
0,0,0,296,19,0
4,1212,334,1,142,1
0,0,0,35,48,0
0,222,281,5,255,1
0,0,0,277,15,0
0,0,0,127,9,0
0,8,0,1,44,0
0,332,1451,2,255,1
0,909,328,1,203,1
0,219,426,4,255,1
0,1668,283,1,173,1
0,0,0,275,4,0
0,217,337,26,255,1
0,327,4029,1,255,1
0,0,0,279,6,0
0,8,0,1,144,0
0,17,0,1,237,1
0,0,0,215,8,0
0,567,0,1,25,1
0,0,0,247,3,0
0,8,0,1,50,0
0,0,0,139,8,0
0,276,3652,2,255,1
0,0,0,231,14,0
0,28,0,19,86,0
0,8,0,1,36,0
0,246,4522,4,255,1
0,0,0,1,255,1
0,0,0,259,4,0
0,239,23305,11,255,1
0,30,0,1,5,1
0,938,384,1,20,1
0,516,4,357,255,1
0,304,1680,6,255,1
0,28,0,30,130,0
0,0,0,129,12,0
0,0,0,111,16,0
0,0,0,259,22,0
0,18,0,1,10,0
0,297,924,4,255,1
0,0,0,226,19,0
0,8,0,1,90,0
0,226,1230,23,255,1
0,516,4,479,255,1
0,0,0,1,2,0
0,0,0,265,11,0
0,305,1688,4,255,1
0,0,0,9,5,0
7761,284,1726,1,21,1
0,0,0,29,16,0
0,1032,0,510,143,0
0,0,0,220,8,0
0,44,44,169,254,1
0,45,127,68,255,1
0,0,0,240,9,0
0,200,296,8,255,1
0,59,0,8,18,1
0,43,133,49,197,1
0,0,0,219,10,0
0,267,345,5,255,1
0,299,4231,14,255,1
0,0,0,1,1,0
0,0,0,2,255,1
0,0,0,511,1,0
1729,146,105,1,1,1
0,211,4029,3,255,1
0,0,15,1,2,0
0,0,0,93,15,0
47,2402,3816,1,10,0
0,1032,0,511,131,0
0,1010,0,2,116,1
0,0,0,121,13,0
0,0,0,238,3,0
0,0,0,147,2,0
0,0,0,99,7,0
0,337,8909,5,255,1
0,265,344,1,255,1
0,0,0,263,20,0
5196,146,105,1,1,1
0,14052,0,2,81,1
0,199,332,11,255,1
0,0,0,120,11,0
0,44,44,132,228,1
0,352,6207,6,255,1
20,0,0,1,1,0
0,1156,337,1,182,1
0,0,763,7,250,1
0,215,811,15,255,1
0,0,0,203,18,0
0,0,0,1,162,1
0,305,370,5,255,1
0,221,1587,5,255,1
0,0,0,109,8,0
0,221,934,10,255,1
0,346,397,10,255,1
0,0,0,78,19,0
0,1032,0,57,255,0
0,209,910,7,7,1
0,0,0,112,10,0
0,0,0,72,19,0
0,1363,0,22,1,1
0,1,0,13,5,0
0,0,0,44,33,0
0,0,0,282,17,0
0,222,3423,3,255,1
0,272,4139,2,255,1
28,282,903,1,43,1
0,226,9284,19,255,1
0,300,7038,8,255,1
0,213,17753,1,255,1
0,252,285,8,255,1
0,323,2943,2,139,1
0,0,0,91,18,0
0,0,0,137,8,0
0,0,0,4,5,1
0,332,19600,2,255,1
0,326,4405,11,255,1
0,33,0,3,34,1
0,304,335,3,255,1
1,106,2089,1,2,1
3,1351,413,1,150,1
3,54,114,7,29,0
0,259,1317,11,255,1
0,200,6421,1,255,1
0,33,33,1,127,1
0,331,1417,3,255,1
0,0,0,170,17,0
899,69,906,1,12,1
0,0,0,260,16,0
0,0,0,380,1,0
0,216,1308,20,255,1
0,0,0,1,253,1
0,163,14286,2,255,1
0,0,0,115,16,0
0,0,0,2,1,0
0,255,1414,18,255,1
0,0,0,257,1,0
0,46,46,8,255,1
0,315,978,5,255,1
0,0,0,298,16,0
0,1032,0,511,207,0
0,0,0,203,1,0
0,0,0,4,22,0
0,296,1024,24,255,1
0,304,342,10,255,1
4,7,136,1,9,1
2,651,9615,1,1,1
2349,146,105,1,1,1
0,0,0,294,8,0
1,1168,2445,1,10,0
0,8,0,1,214,0
0,0,0,204,15,0
0,0,0,105,6,0
0,45,78,129,201,1
0,205,308,6,255,1
5,1503,393,1,13,1
3,6,0,106,1,0
0,0,0,241,1,0
0,327,2245,7,255,1
0,214,7864,36,255,1
0,46,135,12,183,1
0,244,2634,2,255,1
0,321,6310,5,230,1
0,0,0,19,56,0
0,320,2475,23,255,1
0,0,0,140,15,0
0,0,0,225,13,0
0,0,0,83,5,0
0,44,73,146,255,1
0,0,0,130,20,0
0,0,0,1,242,1
0,45,128,76,198,1
0,281,15105,4,255,1
0,45,45,124,254,1
0,0,0,128,18,0
0,0,0,287,22,0
0,8,0,1,105,0
0,0,0,265,18,0
0,105,146,1,56,1
0,182,0,2,14,1
0,0,0,133,7,0
0,1199,0,1,107,1
0,225,1453,8,255,1
0,226,2977,6,255,1
0,8,0,1,14,0
0,207,8422,9,255,1
0,7422,0,7,121,1
0,1214,0,16,22,1
0,0,0,71,8,0
0,44,44,20,255,1
0,0,0,141,8,0
0,259,407,16,255,1
0,35,0,4,34,1
0,226,12202,5,255,1
0,230,7943,10,255,1
0,43,136,311,167,1
0,282,3691,8,255,1
0,729,327,1,95,1
0,1032,0,255,255,0
966,147,105,4,2,1
0,0,0,114,1,0
0,208,514,1,255,1
13,784,330,1,88,1
0,0,0,1,1,0
1,2914,545,1,211,1
0,78,0,51,27,1
0,44,44,65,254,1
0,0,0,1,4,1
0,0,0,208,19,0
0,340,259,5,255,1
0,4892,0,14,1,1
0,0,0,117,4,0
0,147,438,1,255,1
0,0,0,237,4,0
0,263,23238,2,255,1
0,0,0,1,217,1
0,1,0,28,19,0
0,0,0,127,30,0
0,0,0,103,17,0
0,260,16811,2,194,1
0,1,0,17,1,0
0,0,0,221,7,0
0,8,0,1,128,0
0,0,0,2,255,1
0,0,0,117,1,0
0,8,0,1,131,0
0,908,329,1,34,1
0,18,0,1,119,0
0,352,1425,3,255,1
0,299,1524,13,255,1
0,338,4544,14,22,1
0,15722,0,2,68,1
0,0,0,208,16,0
0,187,10182,6,255,1
0,43,67,187,255,1
0,367,1251,3,162,1
0,296,655,36,255,1
0,0,0,135,11,0
0,351,14399,3,255,1
0,0,0,219,5,0
0,8,0,1,61,0
13448,1,0,2,2,0
0,0,0,104,4,0
0,383,0,1,33,1
0,207,0,2,58,0
0,0,0,195,1,0
0,0,0,295,17,0
0,328,2943,5,255,1
0,0,0,129,14,0
0,0,0,1,203,1
0,0,0,127,19,0
0,814,328,1,163,1
0,0,0,27,7,0
0,0,0,260,18,0
0,8,0,1,16,0
0,0,0,1,1,0
0,231,6322,6,255,1
0,313,8919,5,255,1
0,0,0,135,4,0
0,0,0,8,47,0
3,2968,328,3,119,1
0,0,0,268,8,0
0,0,0,123,12,0
0,641,0,2,29,1
0,285,434,31,255,1
0,0,0,212,18,0
0,0,0,1,1,0
0,8,0,1,103,0
0,0,0,191,1,0
0,0,0,149,19,0
0,357,451,7,255,1
0,0,0,1,254,1
0,0,0,86,4,0
0,1032,0,510,220,0
0,0,0,212,18,0
0,0,0,134,23,0
0,1030,0,2,47,1
0,0,0,144,13,0
0,8,0,1,71,0
0,324,1973,17,255,1
0,0,0,243,19,0
0,0,0,207,4,0
0,308,4597,4,255,1
0,254,1189,12,255,1
0,300,356,13,255,1
0,0,0,296,19,0
0,224,370,12,255,1
0,0,0,220,16,0
0,0,0,1,1,0
0,0,0,1,202,1
0,0,0,241,4,0
0,8,0,1,86,0
0,340,1165,24,255,1
0,0,0,39,19,0
0,8,0,1,113,0
1,10,38,1,11,1
0,0,0,269,19,0
0,0,0,125,10,0
0,0,0,136,18,0
0,46,74,155,250,1
0,175337,0,1,82,1
0,0,0,231,10,0
4,517,282,1,98,1
0,260,8162,16,255,1
0,0,0,283,22,0
23,231,767,1,2,1
0,298,1007,19,255,1
0,0,0,157,1,0
0,0,0,149,3,0
0,0,0,6,65,0
0,0,0,142,7,0
0,268,258,1,255,1
0,238,6078,5,255,1
0,0,0,276,10,0
0,0,0,245,17,0
0,0,0,106,9,0
0,0,0,274,14,0
0,0,0,232,5,0
0,207,1158,21,255,1
0,293,655,14,255,1
0,347,2288,2,255,1
0,0,0,236,23,0
0,520,0,366,255,0
0,0,0,271,15,0
0,0,0,3,12,0
0,0,0,136,2,0
0,8,0,1,150,0
0,0,0,121,9,0
12880,146,105,1,1,1
0,44,150,75,254,1
0,294,1719,12,255,1
0,0,0,145,15,0
0,0,0,125,5,0
0,1,0,15,7,0
0,0,0,2,255,1
0,0,0,256,23,0
0,312,487,13,255,1
0,1690,0,4,58,1
0,0,0,242,4,0
0,2024,333,1,177,1
0,243,7332,13,255,1
0,232,1035,41,255,1
0,8,0,1,141,0
0,0,0,208,5,0
0,203,25948,12,255,1
0,284,255,10,255,1
0,42,126,306,162,1
21681,1,0,2,2,0
0,0,0,127,16,0
0,0,0,104,13,0
0,276,7692,5,255,1
0,0,0,222,1,0
0,0,0,255,15,0
0,8,0,1,249,0
3577,145,105,1,4,1
0,42,130,131,255,1
0,287,1856,22,255,1
0,0,0,198,8,0
0,0,0,1,255,1
0,303,280,10,255,1
0,258,194,3,254,1
0,316,1381,4,255,1
0,0,0,34,20,0
0,0,0,131,40,0
0,0,0,253,1,0
2,2194619,0,2,153,1
0,1032,0,511,132,0
0,42,108,1,241,1
0,1361,331,1,119,1
0,0,0,281,10,0
0,8,0,1,112,0
2,658,330,1,64,1
0,233,2507,6,251,1
0,148,684,1,255,1
0,240,3233,20,255,1
0,352,762,12,255,1
5190,146,105,4,2,1
0,342,2971,6,255,1
0,306,24583,20,255,1
0,0,0,126,2,0
0,0,0,137,24,0
0,0,0,132,9,0
0,0,0,177,18,0
0,0,0,141,6,0
0,0,0,1,59,1
0,0,0,181,13,0
0,0,0,143,7,0
0,28,0,79,179,0
0,9198,0,4,1,1
31,1187,3380,1,61,1
0,45,138,129,205,1
0,0,0,100,20,0
4,3117,365,1,138,1
0,241,307,3,255,1
4625,146,105,5,2,1
0,238,1590,1,255,1
0,204,525,2,255,1
0,0,0,112,15,0
0,325,582,3,255,1
0,0,0,297,5,0
0,8,415,1,8,1
0,232,23742,2,255,1
0,299,457,3,255,1
0,0,0,143,8,0
0,45,130,92,255,1
0,0,0,118,1,0
0,0,0,239,13,0
0,316,655,5,255,1
0,12324,0,1,61,1
0,235,1261,8,111,1
0,183,0,2,27,1
0,54540,8314,5,159,0
0,8,0,1,92,0
0,325,737,1,255,1
0,289,2321,1,255,1
1,2021,434,1,136,1
0,219,6718,4,255,1
0,343,1419,3,255,1
0,281,9637,9,255,1
0,0,0,76,11,0
0,202,1952,37,255,1
0,0,0,209,13,0
0,211,1415,5,42,1
0,0,0,103,2,0
0,160,389,1,255,1
0,0,0,46,67,0
0,192,2152,16,255,1
0,46,72,118,254,1
2560,147,105,1,2,1
0,768,0,11,117,1
0,0,0,140,5,0
0,227,4393,1,255,1
0,0,0,14,14,0
0,192,0,1,152,1
0,43,74,226,224,1
0,0,0,135,1,0
0,0,0,288,23,0
0,226,396,18,255,1
0,748,0,1,75,1
0,0,0,300,20,0
0,0,0,73,53,0
0,0,0,186,15,0
0,0,0,139,1,0
0,0,0,1,2,0
0,327,2662,9,255,1
0,0,0,257,15,0
0,0,0,140,8,0
0,0,0,84,6,0
0,0,0,16,16,0
1,4016,334,1,140,1
0,0,0,39,61,0
0,200,267,8,255,1
0,0,0,130,20,0
0,0,0,35,59,0
0,196,2013,9,255,1
0,0,0,111,3,0
0,7,138,1,5,1
0,1472,323,1,216,1
0,0,0,135,16,0
0,242,486,31,255,1
8213,147,105,2,2,1
0,42,42,3,73,1
0,361,250,6,255,1
5937,146,105,1,1,1
0,281,5594,1,255,1
0,12,0,1,19,1
0,0,0,77,23,0
0,317,411,23,255,1
0,0,0,468,1,0
0,164,4038,7,255,1
0,44,44,8,255,1
0,292,45784,1,255,1
0,0,0,275,10,0
0,0,0,126,25,0
0,0,0,1,201,1
0,0,0,262,8,0
0,0,0,2,13,0
0,0,0,44,31,0
2,1272,333,1,134,1
0,0,0,53,53,0
0,236,1564,19,255,1
0,44,121,63,213,1
0,0,0,120,9,0
0,0,0,1,152,1
1824,147,105,1,1,1
0,0,0,293,18,0
0,0,0,104,16,0
0,0,0,266,18,0
0,111,43,289,145,1
0,1216,331,1,67,1
0,0,0,112,1,0
0,0,0,267,9,0
0,394,1908,6,255,1
0,246,36983,1,255,1
0,0,0,144,4,0
0,0,0,253,14,0
0,1032,0,511,142,0
0,0,0,1,1,0
0,0,0,287,7,0
0,316,1376,2,255,1
0,0,0,129,1,0
0,0,0,229,6,0
0,0,0,124,15,0
0,0,0,286,3,0
0,209,1660,30,255,1
0,0,0,273,25,0
0,327,1310,2,204,1
2,0,0,441,2,0
0,1,0,15,27,0
0,0,0,1,1,0
0,0,0,10,55,0
0,45,74,242,219,1
0,1090,326,1,128,1
0,305,1211,1,255,1
0,170,5610,1,70,1
0,54540,8315,4,255,0
0,105,147,8,232,1
0,199,370,11,38,1
0,304,2112,10,255,1
0,12,0,1,48,1
0,236,548,1,255,1
0,1032,0,511,174,0
719,146,105,2,1,1
0,0,0,286,22,0
0,1291,326,1,184,1
0,0,0,1,2,0
0,567,0,1,43,1
0,344,274,15,255,1
0,0,0,223,18,0
0,213,321,31,255,1
0,265,14515,4,255,1
5394,147,105,1,1,1
0,0,0,112,9,0
0,44,128,80,254,1
0,0,0,164,19,0
0,204,8774,10,255,1
0,183,0,2,11,1
0,0,0,1,255,1
0,43,129,76,254,1
0,0,0,141,20,0
0,335,3608,16,255,1
0,0,0,219,16,0
0,516,4,364,255,1
0,0,0,104,10,0
0,0,0,119,8,0
21,227,768,1,2,1
0,215,3310,4,255,1
0,195,255,1,74,1
0,0,0,89,1,0
0,245,577,1,255,1
0,1032,0,209,209,0
0,0,0,208,1,0
0,0,0,150,15,0
0,0,0,70,6,0
0,44,110,181,255,1
0,0,0,202,5,0
0,200,16060,3,216,1
0,231,8661,2,255,1
0,105,105,7,239,1
0,0,0,242,4,0
0,0,0,229,23,0
0,0,0,2,1,0
0,282,1745,8,255,1
0,0,0,124,20,0
2,905,333,1,131,1
1,1145,331,1,167,1
0,287,788,16,255,1
0,0,0,98,8,0
0,236,5989,2,255,1
0,8,0,1,161,0
0,145,0,1,1,1
0,253,1569,8,255,1
0,43,127,69,244,1
0,0,0,294,7,0
3,1021,451,1,146,1
0,0,0,202,2,0
0,250,513,1,131,1
0,0,0,195,18,0
0,8,0,1,68,0
0,0,0,263,21,0
0,8,0,1,59,0
0,1191,374,1,140,1
1,1235,335,1,90,1
21,245,773,1,66,1
0,1007,335,2,122,1
0,42,71,179,238,1
0,45,111,6,253,1
0,193,32944,2,1,1
0,0,0,111,5,0
